node_id,type,attrs_json
concept_us-gaap:CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ClassOfWarrantOrRightOutstanding,Concept,"{""ns"": ""us-gaap""}"
period_2013-01-22,Period,"{""end"": ""2013-01-22""}"
period_2014-01-28,Period,"{""end"": ""2014-01-28""}"
concept_us-gaap:CompensationExpenseExcludingCostOfGoodAndServiceSold,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualMaturitiesTimeDeposits100000OrMoreAfter12Months,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CreditDerivativePurchasedCreditProtection,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CumulativeEffectAdjustmentApplicationOfFairValueOptionUnrealizedGainsRecognized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtInstrumentIncreaseDecreaseForPeriodNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleAllowanceForCreditLossPurchasedWithCreditDeteriorationIncrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleAllowanceForCreditLossSecuritiesSold,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleAllowanceForCreditLossWriteoff,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleAmortizedCostAfterAllowanceForCreditLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleChangeInPresentValueExpenseReversal,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleChangeInPresentValueInterestIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleMaturityRollingAfter10YearsWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleMaturityRollingAfterFiveThroughTenYearsWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleMaturityRollingAfterOneThroughFiveYearsWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleMaturityRollingWithinOneYearWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSalePurchasedWithCreditDeteriorationAllowanceForCreditLossAtAcquisitionDate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSalePurchasedWithCreditDeteriorationAmountAtParValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSalePurchasedWithCreditDeteriorationAmountAtPurchasePrice,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSalePurchasedWithCreditDeteriorationDiscountPremium,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAllowanceForCreditLossPurchasedWithCreditDeteriorationIncrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAllowanceForCreditLossWriteoff,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAmortizedCostAfterAllowanceForCreditLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityChangeInPresentValueInterestIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityMaturityRollingAfterFiveThroughTenYearsWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityMaturityRollingAfterOneThroughFiveYearsWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityMaturityRollingAfterTenYearsWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityMaturityRollingWithinOneYearWeightedAverageYield,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityNonaccrual,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityPurchasedWithCreditDeteriorationAmountAtPurchasePrice,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesTradingGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxLiabilitiesOtherComprehensiveIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanAmortizationOfGainsLosses,Concept,"{""ns"": ""us-gaap""}"
period_2009-04-30,Period,"{""end"": ""2009-04-30""}"
concept_us-gaap:DefinedBenefitPlanExpectedAmortizationOfGainLossNextFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DelinquentAmountAtEndOfPeriodOnLoansManagedAndSecuritized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepositLiabilitiesReclassifiedAsLoansReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepositLiabilitiesReclassifiedAsLoansReceivable1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeLiabilityFairValueOfCollateral,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeNetHedgeIneffectivenessGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DirectCostsOfLeasedAndRentedPropertyOrEquipment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DirectFinancingLeaseInterestIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DirectFinancingLeaseLeaseIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DirectFinancingLeaseVariableLeaseIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DividendIncomeEquitySecuritiesOperating,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DueFromCustomerAcceptances,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLeases,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EffectOnRetainedEarningsAccumulatedDeficitDueToChangeInMeasurementDateNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeStockOwnershipPlanESOPSharesInESOP,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquitySecuritiesFvNiAndWithoutReadilyDeterminableFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueLevel2ToLevel1TransfersAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueOptionAggregateDifferencesLongTermDebtInstruments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FederalHomeLoanBankStockAndFederalReserveBankStock,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FeesAndCommissionsFiduciaryAndTrustActivities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FeesAndCommissionsMortgageBankingAndServicing,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancialInstrumentsOwnedPrincipalInvestmentsAtFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancialInstrumentsSoldNotYetPurchasedAtFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancingReceivableModificationsPostModificationRecordedInvestment2,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancingReceivablesBeforeAllowanceForCreditLossAverageAmountOutstanding,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainFromComponentsExcludedFromAssessmentOfFairValueHedgeEffectiveness,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnSecuritizationOfFinancialAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ImpactOfRestatementOnEarningsPerShareBasic,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseLeases,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInDerivativeAssetsAndLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInInterestPayableNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InsuranceServicesRevenue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndDividendIncomeSecuritiesAvailableForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndDividendIncomeSecuritiesHeldToMaturity,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndFeeIncomeLoansAndLeasesHeldForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndFeeIncomeLoansHeldForSaleMortgages,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndFeeIncomeNonmortgageLoansAndLeasesHeldForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestBearingDepositLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestIncomeDebtSecuritiesAvailableForSaleOperating,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InvestmentAdvisoryManagementAndAdministrativeFees,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LateFeeIncomeGeneratedByServicingFinancialAssetsAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LeveragedLeasesBalanceSheetInvestmentInLeveragedLeasesNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LifeInsuranceCorporateOrBankOwnedAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansAndLeasesReceivableImpairedCommitmentToLend,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansAndLeasesReceivableImpairedInterestIncomeCashBasisMethod,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansAndLeasesReceivableImpairedInterestIncomeRecognizedChangeInPresentValueAttributableToPassageOfTime,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansAndLeasesReceivableOtherNetOfDeferredIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansHeldForSaleMortgages,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansHeldForSaleOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansReceivableHeldForSaleNetNotPartOfDisposalGroupMortgage,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansReceivableHeldForSaleNetNotPartOfDisposalGroupOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LoansReceivableHeldForSaleReconciliationToCashFlowAdditionsToHeldForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyClaimsSettledAndDismissedNumber,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyClaimsSettledNumber,Concept,"{""ns"": ""us-gaap""}"
unit_legal_action,Unit,"{""symbol"": ""legal_action""}"
concept_us-gaap:LossContingencyPendingClaimsNumber,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MortgagesHeldForSaleFairValueDisclosure,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetCreditLossesDuringPeriodOnLoansManagedOrSecuritized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetCreditLossOnLoansManagedOrSecuritizedOrAssetbackedFinancingArrangement,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoninterestBearingDepositLiabilities,Concept,"{""ns"": ""us-gaap""}"
unit_NumberofBusinesses,Unit,"{""symbol"": ""NumberofBusinesses""}"
unit_segement,Unit,"{""symbol"": ""segement""}"
concept_us-gaap:OperatingLeaseLeaseIncomeLeasePayments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherAssetsMiscellaneous,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToNoncontrollingInterest,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherLaborRelatedExpenses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherNoncashIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherRealEstateAndForeclosedAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsCashFlows,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForOriginationOfMortgageLoansHeldForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForProceedsFromMortgageServicingRights,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForRepurchaseOfWarrants,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToPurchaseOtherLoansHeldForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedAsCollateral,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrescriptionDrugSubsidyReceiptsNextTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrescriptionDrugSubsidyReceiptsYearFive1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrescriptionDrugSubsidyReceiptsYearFour1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrescriptionDrugSubsidyReceiptsYearThree1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrescriptionDrugSubsidyReceiptsYearTwo1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOfWarrants,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProductLiabilityContingencyRecoveryFromThirdPartyOfEnvironmentalRemediationCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ResidualValueOfLeasedAsset,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedStockExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestructuringReservePeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalariesWagesAndOfficersCompensation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SecuritiesLoanedAndSecuritiesSoldUnderAgreementToRepurchaseGrossIncludingNotSubjectToMasterNettingArrangement,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SecuritiesReceivedAsCollateral,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SensitivityAnalysisOfFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesImpactOfOtherThan10Or20PercentAdverseChangeInDiscountRate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SensitivityAnalysisOfFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesImpactOfOtherThan10Or20PercentAdverseChangeInDiscountRatePercent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ServicingAssetAtAmortizedValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ServicingAssetAtAmortizedValueFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SharesHeldInEmployeeStockOptionPlanAllocated,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockGrantedDuringPeriodValueSharebasedCompensationForfeited,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockholdersEquityPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockOptionPlanExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SuppliesAndPostageExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TradingSecuritiesEquity,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TradingSecuritiesFairValueDisclosure,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TransferOfPortfolioLoansAndLeasesToHeldForSale,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TransferOfPortfolioLoansAndLeasesToHeldForSale1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TravelAndEntertainmentExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UnusedCommitmentsToExtendCredit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ValuationAllowanceForImpairmentOfRecognizedServicingAssetsProvisionsRecoveries,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:VariableInterestEntityConsolidatedCarryingAmountLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:WeightedAverageNumberOfSharesRestrictedStock,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeclosedAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterReclassificationAdjustmentTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTaxAndReclassificationAdjustment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionBeforeTaxAfterReclassificationAdjustment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionReclassificationAdjustmentFromAociForDerecognitionAfterTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionReclassificationAdjustmentFromAociForDerecognitionBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionReclassificationAdjustmentFromAociForDerecognitionTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodAfterTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLossMaturityAllocatedAndSingleMaturityDateRollingAfter10Years,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLossMaturityAllocatedAndSingleMaturityDateRollingAfter5Through10Years,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLossMaturityAllocatedAndSingleMaturityDateRollingAfterOneThroughFiveYears,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesHeldToMaturityAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLossMaturityAllocatedAndSingleMaturityDateRollingWithinOneYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FederalHomeLoanBankStock,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:HeldtomaturitySecuritiesSoldSecurityRealizedGainLossExcludingOtherThanTemporaryImpairments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquitySecurityFvNiContractualSaleRestriction,Concept,"{""ns"": ""us-gaap""}"
period_2009-07-04,Period,"{""end"": ""2009-07-04""}"
period_2009-10-03,Period,"{""end"": ""2009-10-03""}"
period_2010-04-03,Period,"{""end"": ""2010-04-03""}"
period_2010-07-03,Period,"{""end"": ""2010-07-03""}"
period_2014-04-05,Period,"{""end"": ""2014-04-05""}"
period_2014-07-05,Period,"{""end"": ""2014-07-05""}"
period_2014-10-04,Period,"{""end"": ""2014-10-04""}"
period_2015-04-04,Period,"{""end"": ""2015-04-04""}"
period_2015-07-04,Period,"{""end"": ""2015-07-04""}"
period_2015-10-03,Period,"{""end"": ""2015-10-03""}"
period_2020-04-04,Period,"{""end"": ""2020-04-04""}"
period_2020-07-04,Period,"{""end"": ""2020-07-04""}"
period_2020-10-03,Period,"{""end"": ""2020-10-03""}"
period_2021-04-03,Period,"{""end"": ""2021-04-03""}"
period_2021-07-03,Period,"{""end"": ""2021-07-03""}"
period_2021-10-02,Period,"{""end"": ""2021-10-02""}"
period_2025-04-05,Period,"{""end"": ""2025-04-05""}"
period_2025-07-05,Period,"{""end"": ""2025-07-05""}"
concept_us-gaap:AccrualForEnvironmentalLossContingenciesGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedEnvironmentalLossContingenciesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedVacationCurrent,Concept,"{""ns"": ""us-gaap""}"
period_2014-03-25,Period,"{""end"": ""2014-03-25""}"
period_2009-04-04,Period,"{""end"": ""2009-04-04""}"
concept_us-gaap:AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,Concept,"{""ns"": ""us-gaap""}"
period_2018-07-01,Period,"{""end"": ""2018-07-01""}"
period_2012-06-20,Period,"{""end"": ""2012-06-20""}"
period_2011-01-01,Period,"{""end"": ""2011-01-01""}"
concept_us-gaap:CashEquivalentsAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
